user_id,age,location_country
256720,56.0,usa-michigan
268227,32.0,usa-connecticut
56696,16.0,usa-michigan
56703,34.0,usa-california
56713,34.0,usa-newjersey
253225,31.0,germany
128294,34.0,usa-ohio
56731,,usa-ohio
56752,53.0,usa-california
56770,34.0,usa-arizona
56779,56.0,usa-ohio
56829,17.0,germany
276057,22.0,germany
144936,,usa-georgia
233459,29.0,usa-california
169753,29.0,usa-virginia
94656,34.0,usa-florida
241327,32.0,usa-california
56863,36.0,australia
160917,61.0,australia
56877,34.0,usa-newyork
56888,26.0,italy
73198,31.0,usa-florida
191750,24.0,austria
136873,33.0,france
121240,34.0,spain
234491,,usa-oregon
207809,34.0,usa-massachusetts
269990,34.0,usa-alaska
194019,34.0,netherlands
243810,34.0,usa-california
251871,63.0,usa-oregon
175461,51.0,usa-missouri
78282,15.0,usa-california
77549,54.0,usa-maine
88832,58.0,usa-california
150079,15.0,newzealand
239075,49.0,australia
171372,34.0,usa-texas
214948,32.0,usa-california
251930,34.0,others
199808,27.0,usa-utah
244903,41.0,usa-northcarolina
203258,58.0,canada
251267,52.0,usa-arizona
56977,41.0,others
56979,27.0,france
212765,,usa-washington
62011,51.0,usa-washington
268169,32.0,usa-florida
57049,25.0,australia
57052,6.0,usa-wisconsin
57057,30.0,spain
57064,,usa-maryland
132608,,usa-oklahoma
266620,32.0,usa-oklahoma
57088,43.0,usa-newyork
57089,25.0,usa-pennsylvania
250231,17.0,usa-arizona
167873,29.0,usa-georgia
57126,26.0,usa-virginia
248653,49.0,usa-hawaii
57172,,others
114828,28.0,canada
152391,29.0,usa-maine
180519,34.0,usa-maine
157532,65.0,usa-arizona
57206,51.0,usa-california
57207,7.0,usa-idaho
57224,,usa-texas
57231,10.0,usa-newyork
238632,10.0,usa-minnesota
158810,6.0,usa-iowa
57259,57.0,usa-mississippi
57284,49.0,usa-indiana
57288,13.0,canada
139694,,usa-newhampshire
57295,,germany
57314,25.0,usa-california
234670,24.0,germany
100384,47.0,usa-michigan
57350,14.0,usa-pennsylvania
146609,35.0,ireland
57366,34.0,usa-colorado
57386,14.0,usa-california
57410,33.0,australia
254911,34.0,germany
165802,28.0,germany
168444,34.0,germany
150885,,germany
57451,20.0,germany
210375,37.0,portugal
57499,,usa-colorado
57506,20.0,germany
57522,13.0,australia
274706,58.0,australia
63029,78.0,usa-michigan
57619,26.0,italy
192647,,italy
196096,34.0,italy
86895,,usa-virginia
57640,35.0,usa-oklahoma
270276,,germany
57664,28.0,usa-alaska
57715,32.0,usa-california
131079,29.0,usa-california
57730,34.0,others
57733,,usa-maine
103856,34.0,germany
57766,35.0,usa-alabama
151966,34.0,usa-massachusetts
270231,31.0,spain
196786,34.0,usa-oregon
227175,,unitedkingdom
57844,23.0,spain
57852,17.0,germany
57862,34.0,others
57923,43.0,usa-hawaii
57927,11.0,usa-california
231606,34.0,usa-massachusetts
57938,34.0,germany
191532,34.0,germany
57981,27.0,usa-newyork
57983,25.0,others
58001,,usa-arizona
208278,,usa-arizona
245546,34.0,canada
126314,34.0,usa-florida
192713,34.0,usa-kentucky
58080,23.0,usa-texas
58085,15.0,singapore
58134,14.0,australia
197906,18.0,unitedkingdom
233455,34.0,canada
58145,32.0,usa-pennsylvania
58147,21.0,usa-california
58159,16.0,singapore
118269,54.0,spain
146539,34.0,unitedkingdom
59223,34.0,unitedkingdom
58206,22.0,usa-michigan
142280,34.0,usa-newjersey
74760,34.0,usa-georgia
261636,34.0,usa-georgia
58226,28.0,usa-oklahoma
254423,58.0,usa-tennessee
139390,,usa-oregon
58256,18.0,canada
269086,57.0,usa-pennsylvania
58260,17.0,canada
58282,48.0,usa-colorado
69585,35.0,usa-florida
205829,35.0,usa-southcarolina
58302,15.0,others
118845,25.0,germany
127768,63.0,usa-maine
58338,34.0,canada
58350,38.0,canada
60627,59.0,usa-florida
275676,38.0,usa-washington
94657,34.0,australia
278030,39.0,usa-northcarolina
204119,26.0,usa-tennessee
58398,32.0,sweden
58399,42.0,france
58407,33.0,usa-texas
193632,21.0,usa-maryland
242782,42.0,switzerland
58432,34.0,usa-california
253723,33.0,usa-georgia
176408,34.0,sweden
227792,34.0,usa-indiana
180096,29.0,australia
148425,28.0,france
68295,22.0,france
58502,35.0,canada
211189,11.0,usa-ohio
58519,17.0,germany
124166,26.0,germany
58551,50.0,usa-kentucky
58557,,germany
111519,29.0,germany
58592,,usa-oregon
58597,43.0,switzerland
58608,30.0,germany
212878,,usa-georgia
58617,24.0,spain
58638,38.0,usa-virginia
58642,35.0,usa-california
58660,,usa-washington
58721,,usa-illinois
58765,33.0,usa-california
135400,,usa-florida
165251,44.0,usa-newyork
106452,,usa-california
58832,45.0,australia
236095,23.0,australia
162433,,australia
144380,34.0,australia
58846,,usa-newyork
212566,31.0,usa-newyork
93605,30.0,canada
164288,26.0,usa-alabama
58861,41.0,australia
58872,38.0,usa-washington
69360,,unitedkingdom
58903,34.0,usa-illinois
117993,34.0,usa-colorado
142602,61.0,usa-newyork
93792,60.0,usa-ohio
187298,34.0,usa-mississippi
58940,16.0,spain
95964,22.0,spain
109156,26.0,spain
91939,,canada
58962,51.0,usa-missouri
58973,24.0,portugal
58993,12.0,usa-wisconsin
59006,34.0,usa-washington
59011,35.0,usa-pennsylvania
235810,28.0,usa-massachusetts
59071,,usa-utah
203462,,usa-utah
119163,35.0,canada
59082,44.0,australia
59096,29.0,portugal
59104,8.0,canada
59117,34.0,canada
91615,,unitedkingdom
76409,53.0,unitedkingdom
210801,50.0,unitedkingdom
106699,34.0,usa-maine
142420,,usa-maine
241061,34.0,canada
234758,54.0,canada
266779,46.0,usa-pennsylvania
59171,,usa-newmexico
111812,34.0,newzealand
242895,34.0,usa-oklahoma
252477,34.0,australia
219999,26.0,others
266235,34.0,usa-illinois
210072,34.0,australia
215099,34.0,usa-district of columbia
201295,37.0,usa-virginia
93596,53.0,usa-michigan
197837,19.0,australia
76008,34.0,usa-georgia
242072,,canada
205925,31.0,usa-connecticut
59240,27.0,portugal
153121,21.0,unitedkingdom
225869,31.0,usa-nevada
121728,16.0,australia
59262,42.0,usa-alaska
148663,29.0,usa-california
59268,34.0,usa-newmexico
141381,16.0,usa-louisiana
198832,14.0,usa-newyork
200764,41.0,usa-newhampshire
59278,26.0,canada
59281,,newzealand
59291,16.0,unitedkingdom
62752,39.0,unitedkingdom
59348,28.0,unitedkingdom
59360,24.0,germany
59364,19.0,usa-florida
59373,39.0,usa-massachusetts
59388,74.0,usa-oklahoma
59389,32.0,usa-ohio
147394,49.0,usa-washington
59432,26.0,unitedkingdom
59435,56.0,spain
59443,32.0,usa-illinois
59469,48.0,usa-minnesota
59472,,usa-virginia
59544,66.0,usa-connecticut
91856,34.0,usa-california
59552,39.0,usa-rhodeisland
59573,,usa-district of columbia
161479,35.0,usa-maryland
59586,35.0,usa-wisconsin
59590,32.0,usa-pennsylvania
65379,,australia
59631,45.0,usa-colorado
59682,,usa-maryland
59687,50.0,usa-missouri
59725,,usa-minnesota
105783,,usa-minnesota
122076,,usa-texas
59728,30.0,usa-california
59732,,usa-california
138927,,usa-california
225192,,usa-california
258545,31.0,usa-california
59752,49.0,usa-tennessee
91591,33.0,usa-northcarolina
59802,5.0,usa-california
153440,34.0,usa-
275053,41.0,usa-oklahoma
59833,34.0,italy
59855,53.0,usa-california
59861,16.0,others
59862,34.0,canada
59868,49.0,usa-nevada
59909,34.0,usa-florida
67086,26.0,unitedkingdom
185276,50.0,usa-washington
172986,29.0,germany
59953,,germany
123600,30.0,australia
128392,,usa-texas
270700,,unitedkingdom
153466,30.0,australia
182518,27.0,newzealand
107987,30.0,usa-illinois
59972,35.0,usa-oklahoma
215701,32.0,newzealand
60015,30.0,unitedkingdom
60017,40.0,usa-florida
60055,29.0,usa-california
60071,46.0,unitedkingdom
253922,44.0,usa-michigan
114504,34.0,usa-newyork
60097,60.0,usa-illinois
113099,43.0,usa-minnesota
198593,34.0,canada
60101,46.0,unitedkingdom
60135,53.0,usa-southcarolina
60151,,usa-wisconsin
60169,27.0,usa-washington
60175,40.0,usa-newyork
261143,,canada
68127,55.0,usa-texas
234887,15.0,usa-washington
199254,34.0,usa-maryland
159770,34.0,switzerland
257003,48.0,unitedkingdom
249922,8.0,usa-northcarolina
142089,53.0,usa-texas
114924,31.0,others
71517,,usa-virginia
149784,41.0,usa-alaska
104579,48.0,usa-california
255033,35.0,usa-massachusetts
160427,34.0,usa-newyork
124721,,usa-missouri
178256,53.0,usa-newmexico
104476,15.0,usa-newyork
103175,14.0,canada
102940,35.0,usa-newyork
204024,13.0,usa-connecticut
191983,,usa-georgia
124884,47.0,usa-connecticut
135256,34.0,usa-virginia
234252,10.0,usa-california
206444,9.0,usa-california
273550,16.0,usa-utah
208758,57.0,usa-virginia
91108,34.0,usa-illinois
62072,24.0,canada
89303,35.0,canada
187891,32.0,usa-texas
114344,22.0,canada
265067,50.0,usa-newhampshire
200074,34.0,netherlands
156807,31.0,usa-delaware
116180,19.0,usa-michigan
257023,,usa-illinois
60266,50.0,usa-newyork
252718,,unitedkingdom
245296,22.0,usa-wisconsin
136273,34.0,usa-connecticut
166280,34.0,usa-wisconsin
192995,53.0,usa-colorado
202064,34.0,usa-colorado
218906,,canada
115498,31.0,usa-pennsylvania
184118,28.0,canada
65999,,usa-massachusetts
231483,20.0,usa-minnesota
241083,34.0,canada
266381,11.0,usa-illinois
119213,34.0,usa-newyork
164505,28.0,usa-massachusetts
221639,,usa-massachusetts
123993,,usa-district of columbia
160949,35.0,usa-district of columbia
132179,34.0,usa-rhodeisland
112015,,usa-newyork
139032,32.0,usa-newyork
83937,34.0,canada
171615,,usa-alaska
60298,34.0,australia
64148,,usa-hawaii
86207,34.0,usa-colorado
123569,52.0,spain
166230,,canada
60326,34.0,usa-pennsylvania
131033,17.0,usa-alabama
180284,34.0,usa-newhampshire
60331,34.0,usa-illinois
123717,33.0,usa-michigan
84492,18.0,usa-nebraska
158886,30.0,usa-texas
60340,37.0,usa-florida
79050,,usa-newmexico
60410,31.0,sweden
114396,30.0,unitedkingdom
251076,49.0,newzealand
60432,,usa-florida
60443,40.0,unitedkingdom
77120,24.0,australia
60469,,germany
273984,34.0,usa-washington
60516,36.0,brazil
60550,22.0,germany
169947,34.0,sweden
226980,82.0,usa-washington
271069,24.0,usa-illinois
60588,,canada
127653,34.0,canada
60589,34.0,usa-washington
60636,,usa-california
60685,34.0,usa-northcarolina
60701,16.0,others
81124,32.0,usa-
209913,34.0,usa-oregon
173305,17.0,usa-florida
186891,34.0,netherlands
270463,34.0,netherlands
113094,75.0,usa-hawaii
60720,23.0,germany
60754,31.0,unitedkingdom
60784,33.0,usa-texas
81511,,usa-nevada
214527,29.0,australia
61189,22.0,others
255674,21.0,others
62728,16.0,australia
234255,21.0,germany
78642,30.0,germany
146993,33.0,germany
239476,41.0,usa-illinois
80478,24.0,usa-georgia
60879,34.0,canada
136854,41.0,usa-massachusetts
60901,57.0,australia
60937,,usa-southcarolina
183797,45.0,usa-maryland
60985,26.0,germany
99758,34.0,germany
60992,22.0,germany
60994,20.0,spain
61007,17.0,usa-tennessee
206715,61.0,usa-connecticut
261350,29.0,australia
76274,31.0,usa-colorado
247590,47.0,usa-oklahoma
136009,24.0,canada
138114,34.0,usa-texas
61051,30.0,spain
104411,60.0,usa-colorado
61082,35.0,unitedkingdom
61102,,canada
254298,74.0,usa-nevada
133407,13.0,usa-california
153796,22.0,usa-pennsylvania
264421,,australia
61122,21.0,others
61207,53.0,usa-california
115786,34.0,canada
140272,33.0,usa-kansas
68599,,usa-michigan
210624,,usa-michigan
61244,61.0,spain
85631,21.0,canada
97348,34.0,usa-ohio
119442,39.0,usa-newyork
249805,25.0,usa-california
61265,52.0,canada
181793,25.0,portugal
77432,34.0,usa-southcarolina
61339,7.0,usa-newyork
61365,34.0,usa-washington
265357,34.0,others
61369,33.0,usa-illinois
61372,59.0,newzealand
137538,,usa-california
204402,34.0,usa-washington
227780,34.0,usa-washington
61414,34.0,usa-california
196803,34.0,usa-newyork
144713,16.0,usa-massachusetts
61488,52.0,unitedkingdom
192120,29.0,italy
229508,22.0,germany
165901,34.0,germany
245889,32.0,germany
205173,38.0,germany
99951,49.0,germany
61509,53.0,usa-florida
61511,56.0,usa-california
198185,28.0,unitedkingdom
61549,44.0,unitedkingdom
255118,38.0,germany
61583,61.0,canada
231621,35.0,usa-louisiana
61615,30.0,usa-colorado
184098,35.0,canada
174759,33.0,usa-oregon
165024,34.0,usa-michigan
193122,34.0,netherlands
109998,52.0,australia
219237,34.0,australia
146185,34.0,usa-california
226290,31.0,usa-minnesota
210754,30.0,usa-pennsylvania
137424,,usa-washington
227718,45.0,usa-missouri
61641,21.0,germany
61659,34.0,germany
235507,52.0,unitedkingdom
252802,52.0,unitedkingdom
61679,34.0,usa-kansas
123299,34.0,usa-ohio
271524,34.0,usa-ohio
271322,33.0,others
266821,31.0,germany
61749,30.0,germany
181433,27.0,switzerland
253334,21.0,spain
171077,41.0,usa-connecticut
213295,35.0,usa-maryland
61806,35.0,others
77943,20.0,others
61828,41.0,others
61841,,germany
62286,34.0,usa-
61874,59.0,usa-newmexico
61879,32.0,usa-oregon
71753,41.0,usa-missouri
83701,34.0,belgium
87296,25.0,australia
207976,65.0,others
221834,35.0,usa-colorado
79244,22.0,usa-newyork
86610,,usa-georgia
61934,46.0,usa-pennsylvania
61951,33.0,usa-california
61955,26.0,usa-oregon
61961,31.0,switzerland
61969,34.0,usa-massachusetts
61979,,others
186657,26.0,australia
61995,32.0,usa-maryland
62002,34.0,usa-vermont
223750,34.0,usa-massachusetts
215576,22.0,usa-minnesota
62091,,usa-massachusetts
62103,14.0,usa-michigan
275785,50.0,netherlands
172846,20.0,usa-tennessee
273033,33.0,australia
62252,34.0,canada
64375,9.0,usa-missouri
76398,34.0,usa-oregon
225535,34.0,usa-newmexico
258718,34.0,canada
218169,,canada
62276,34.0,usa-alabama
62298,22.0,usa-california
67335,34.0,usa-northcarolina
109381,15.0,usa-indiana
248318,47.0,spain
256208,22.0,unitedkingdom
147571,45.0,belgium
168672,27.0,australia
62352,23.0,canada
62358,28.0,unitedkingdom
160606,34.0,usa-ohio
195795,47.0,netherlands
261837,,germany
62375,29.0,canada
96775,29.0,canada
162951,29.0,usa-minnesota
210319,21.0,usa-wisconsin
62391,34.0,spain
62394,23.0,france
271215,25.0,unitedkingdom
191194,35.0,usa-maine
62423,51.0,usa-michigan
160013,24.0,usa-georgia
157218,77.0,usa-florida
62427,18.0,australia
249209,,usa-pennsylvania
62451,,canada
62499,33.0,usa-florida
62505,,others
90166,,others
190988,,others
224899,,usa-virginia
192755,34.0,usa-nebraska
123375,,usa-pennsylvania
233142,31.0,usa-minnesota
62568,15.0,usa-utah
92339,34.0,usa-california
62631,,usa-iowa
85233,52.0,portugal
62675,34.0,others
115101,19.0,others
166459,28.0,usa-oklahoma
62703,48.0,brazil
62722,34.0,usa-florida
62765,59.0,australia
62767,33.0,usa-pennsylvania
62814,60.0,usa-nebraska
62815,54.0,spain
194490,39.0,spain
62823,17.0,usa-california
62845,,canada
256068,48.0,others
62860,36.0,usa-maine
86741,40.0,usa-maine
130304,49.0,usa-maine
174744,,usa-pennsylvania
204238,49.0,usa-california
153423,34.0,usa-california
160954,34.0,usa-california
255627,36.0,usa-ohio
189359,9.0,usa-ohio
128545,34.0,usa-newyork
112536,45.0,canada
124705,34.0,usa-michigan
268859,35.0,usa-florida
153193,9.0,canada
166204,29.0,unitedkingdom
202130,,unitedkingdom
62901,9.0,usa-california
190565,34.0,usa-california
62951,35.0,spain
196767,27.0,others
210615,31.0,germany
62990,,usa-newyork
193067,30.0,usa-georgia
63045,34.0,usa-arizona
63065,48.0,others
63079,25.0,spain
63114,38.0,usa-pennsylvania
195425,26.0,germany
63144,,usa-oregon
63153,37.0,france
63155,34.0,usa-washington
243414,38.0,germany
63190,29.0,others
63210,21.0,spain
63269,34.0,germany
63272,31.0,austria
63289,34.0,usa-missouri
63334,,others
63353,,usa-minnesota
63376,16.0,usa-colorado
67131,19.0,usa-pennsylvania
232442,28.0,usa-connecticut
112269,38.0,usa-nebraska
127613,22.0,usa-maryland
197186,,usa-maryland
205971,34.0,others
277622,34.0,usa-virginia
63451,27.0,germany
63510,32.0,usa-alaska
63542,34.0,others
129352,19.0,unitedkingdom
130336,64.0,unitedkingdom
196917,34.0,usa-pennsylvania
228319,,usa-pennsylvania
256742,34.0,usa-washington
266926,44.0,canada
247103,41.0,others
116406,31.0,france
129715,18.0,usa-ohio
75442,15.0,belgium
63683,57.0,usa-texas
178145,32.0,canada
154429,34.0,germany
205267,,unitedkingdom
234739,21.0,unitedkingdom
133337,40.0,unitedkingdom
63720,39.0,germany
63756,,usa-florida
63781,,france
63794,,canada
63809,65.0,usa-tennessee
63824,47.0,unitedkingdom
278207,,usa-missouri
107177,,usa-ohio
137034,,usa-ohio
63831,34.0,usa-massachusetts
63834,26.0,usa-virginia
127491,34.0,usa-missouri
114889,30.0,australia
248253,30.0,others
63931,23.0,usa-alaska
89106,15.0,australia
251179,,usa-virginia
144591,59.0,australia
206855,53.0,usa-michigan
240262,25.0,usa-florida
104516,33.0,canada
64034,38.0,canada
64064,17.0,others
118456,,usa-ohio
64079,63.0,canada
64147,52.0,usa-florida
64151,23.0,australia
168187,29.0,unitedkingdom
250217,34.0,unitedkingdom
64221,34.0,usa-indiana
272675,34.0,usa-washington
64258,9.0,usa-texas
64297,21.0,usa-southcarolina
64323,59.0,australia
64329,12.0,usa-ohio
261579,26.0,france
64343,19.0,switzerland
64357,13.0,usa-newyork
134282,31.0,france
241968,,germany
64382,,usa-texas
243039,27.0,canada
278710,58.0,usa-pennsylvania
245518,29.0,usa-minnesota
132845,,usa-colorado
203249,28.0,unitedkingdom
229875,5.0,usa-michigan
277946,,unitedkingdom
264711,31.0,netherlands
64462,,usa-district of columbia
64467,37.0,usa-california
64473,9.0,usa-ohio
64476,13.0,usa-massachusetts
131223,25.0,newzealand
194142,31.0,others
64489,27.0,unitedkingdom
64524,34.0,usa-colorado
64582,30.0,others
171503,34.0,usa-oregon
211436,25.0,australia
64585,44.0,germany
64663,34.0,usa-ohio
200194,,usa-illinois
236238,35.0,usa-michigan
64754,,usa-california
64762,41.0,australia
64772,26.0,australia
190357,,ireland
64790,38.0,usa-maine
143702,,usa-pennsylvania
64829,65.0,newzealand
64864,34.0,usa-newyork
64881,37.0,spain
64908,35.0,usa-wisconsin
190232,,usa-newjersey
199679,15.0,usa-illinois
64962,,usa-pennsylvania
64977,34.0,usa-northcarolina
167877,67.0,usa-connecticut
244195,34.0,unitedkingdom
163528,54.0,usa-utah
132631,,germany
65069,40.0,others
65072,26.0,unitedkingdom
65116,68.0,usa-texas
74409,19.0,germany
222273,31.0,germany
65122,27.0,others
166860,49.0,france
65155,54.0,usa-pennsylvania
65178,34.0,others
106410,52.0,usa-washington
252291,34.0,usa-california
65198,27.0,australia
65204,32.0,usa-newyork
208814,26.0,usa-washington
270124,34.0,canada
90939,34.0,italy
259937,27.0,usa-virginia
65274,33.0,others
65287,45.0,others
65305,29.0,netherlands
254149,25.0,usa-idaho
159665,32.0,usa-massachusetts
65394,39.0,usa-california
65395,,australia
65455,48.0,usa-minnesota
65461,13.0,usa-minnesota
65480,,australia
224717,,canada
74763,55.0,usa-michigan
65517,,usa-illinois
65526,45.0,germany
96845,44.0,germany
274771,65.0,others
65576,14.0,usa-pennsylvania
65598,47.0,usa-texas
73822,33.0,usa-colorado
65637,64.0,usa-washington
65640,35.0,unitedkingdom
65645,43.0,spain
65664,31.0,canada
162113,,usa-newyork
237696,56.0,australia
218910,38.0,france
65684,,canada
65695,34.0,usa-oregon
65731,50.0,newzealand
118486,32.0,canada
253253,54.0,usa-newjersey
65760,44.0,usa-alabama
65767,15.0,newzealand
256250,34.0,canada
65855,,usa-california
65859,31.0,usa-texas
65902,40.0,switzerland
65904,21.0,others
65914,52.0,newzealand
65947,21.0,switzerland
65951,34.0,germany
65969,23.0,spain
65986,35.0,germany
132381,29.0,germany
65987,25.0,spain
66011,34.0,usa-massachusetts
66017,51.0,usa-washington
148049,,usa-washington
66071,34.0,usa-florida
66077,41.0,canada
66085,34.0,italy
71360,34.0,italy
149548,24.0,italy
66115,14.0,usa-ohio
250064,21.0,usa-california
66138,53.0,australia
66159,66.0,usa-georgia
66176,33.0,switzerland
66247,17.0,newzealand
95656,19.0,switzerland
150051,26.0,switzerland
66257,34.0,unitedkingdom
66258,23.0,canada
66266,,usa-maryland
80229,,usa-newyork
66287,34.0,usa-texas
66326,27.0,usa-colorado
66341,,usa-minnesota
66380,34.0,canada
99324,34.0,usa-pennsylvania
135002,34.0,usa-pennsylvania
196131,34.0,unitedkingdom
229299,34.0,netherlands
66407,18.0,germany
